Average particle radius (µm), 7.185866400000001, 0.35544697876200887
Escaping voltage (V), 8.25
Escaping force (pN), 148.08796048672662
Stiffness (pN/µm), 8.565980282409992
Rsquared, 0.8893223534264193


Time (s), Voltage (V), EF gradient (V^2/m^3), DEP force (pN), Offset (µm)
0.5, 0.5, 137585702725.57425, 0.21736774938774744, 0.6081059940503794
1.0, 0.5, 139766055685.42282, 0.20466206825531372, 0.42999587207320955
1.5, 0.5, 142818024500.41586, 0.19345307605988593, 0.6081059940503794
2.0, 0.5, 142818024500.41586, 0.11552468283150501, 0.6081059940503794
2.5, 0.75, 309567831132.54175, 0.48907743612243126, 0.6081059940503794
3.0, 0.75, 308755571790.03406, 0.4182225270399053, 0.1923
3.5, 0.75, 321340555125.93567, 0.25993053637088626, 0.6081059940503794
4.0, 0.75, 321340555125.93567, 0.4352694211347433, 0.6081059940503794
4.5, 1.0, 604720259179.5515, 0.6964723012297143, 1.1538
5.0, 1.0, 571272098001.6635, 0.7738123042395437, 0.6081059940503794
5.5, 1.0, 571272098001.6635, 0.7738123042395437, 0.6081059940503794
6.0, 1.0, 549453654020.56146, 0.8045753361988602, 0.2719532680443462
6.5, 1.25, 873537848033.8923, 1.2791379265957104, 0.42999587207320955
7.0, 1.25, 892612653127.5995, 1.3070695230259033, 0.6081059940503794
7.5, 1.25, 927818754939.5366, 1.358622481122221, 0.9805414524638925
8.0, 1.25, 926867940198.5157, 1.357230185185481, 0.9615
8.5, 1.5, 1359034762918.6152, 1.4383895764151204, 1.1697152345763475
9.0, 1.5, 1336059007112.9324, 1.8097486338131024, 0.9805414524638925
9.5, 1.5, 1336059007112.9324, 1.9564163728159978, 0.9805414524638925
10.0, 1.5, 1334689833885.862, 1.8078940305628326, 0.9615
10.5, 1.75, 1816661162789.0898, 2.6601711629635414, 0.9615
11.0, 1.75, 1718628185880.8552, 2.71521192535821, 0.6933475102717251
11.5, 1.75, 1747741212849.7922, 2.5592503819523302, 0.5769
12.0, 1.75, 1753443484367.4858, 1.855828047643721, 0.9615
12.5, 2.0, 2282764033109.933, 3.342694376427534, 0.5769
13.0, 2.0, 2238827747822.146, 3.2783576462081956, 0.3846
13.5, 2.0, 2375216012645.2124, 3.2173309045566256, 0.9805414524638925
14.0, 2.0, 2246105585147.6143, 2.377256968957744, 0.8599917441464191
14.5, 2.25, 3123901391222.7896, 3.5978797761985306, 1.359766340221731
15.0, 2.25, 3006132766004.0986, 4.071934426079482, 0.9805414524638925
15.5, 2.25, 3006132766004.0986, 4.071934426079482, 0.9805414524638925
16.0, 2.25, 3006132766004.0986, 4.071934426079482, 0.9805414524638925
16.5, 2.5, 3578456090545.896, 6.088202528548968, 0.9615
17.0, 2.5, 3779501619872.1963, 5.53439542028965, 1.1538
17.5, 2.5, 3783393554730.5283, 5.124767155042366, 1.1697152345763475
18.0, 2.5, 3566818801734.2695, 4.831407459649616, 0.5769
18.5, 2.75, 4577906201223.942, 6.200968257601267, 1.1697152345763475
19.0, 2.75, 4577906201223.942, 6.7035142891210375, 1.1697152345763475
19.5, 2.75, 4329931869560.53, 6.840736550700535, 0.9615
20.0, 2.75, 4585453093192.329, 6.211190843098323, 1.2899876162196287
20.5, 3.0, 5053737566582.133, 5.348828180154925, 0.8599917441464191
21.0, 3.0, 5769712431683.097, 6.645130262677166, 1.7413505620638254
21.5, 3.0, 5553602473284.958, 6.944193122381657, 1.359766340221731
22.0, 3.0, 5660804009367.465, 7.078237316785899, 1.550372164997811
22.5, 3.25, 6517769569341.376, 8.828595526714738, 1.359766340221731
23.0, 3.25, 6654620528207.869, 8.320899871089813, 1.643011920224561
23.5, 3.25, 6411514525476.506, 6.785886508652768, 1.5019110126768496
24.0, 3.25, 7025761401301.466, 8.091755050003123, 2.1153
24.5, 3.5, 7571579844243.168, 10.256026272773488, 1.4645131682576296
25.0, 3.5, 8326202359731.577, 8.812374055569375, 2.3786196354188283
25.5, 3.5, 7704983234972.387, 6.835264834710576, 1.550372164997811
26.0, 3.5, 7704983234972.387, 10.436726827788595, 1.550372164997811
26.5, 3.75, 9542024924522.309, 10.099189192078148, 2.3155986375017585
27.0, 3.75, 9015175674504.838, 13.201091568198185, 1.7413505620638254
27.5, 3.75, 8869515349009.22, 10.215255189726594, 1.8141545716944847
28.0, 3.75, 8859701886667.281, 12.000842253243531, 1.643011920224561
28.5, 4.0, 10678399834268.656, 8.637696525471055, 2.250813792831384
29.0, 4.0, 10097125834666.395, 18.466622369938175, 2.044177039788873
29.5, 4.0, 10274376794351.348, 13.917079461211781, 1.824317982151138
30.0, 4.0, 10671671198563.42, 14.455231594775153, 2.1925573424656424
30.5, 4.25, 12256200903053.104, 17.946985864845498, 2.3155986375017585
31.0, 4.25, 12987525732150.049, 14.958076559602954, 2.9416243573916776
31.5, 4.25, 12256200903053.104, 17.946985864845498, 2.3155986375017585
32.0, 4.25, 12284673772574.207, 16.640112044749394, 2.4324239762015174
32.5, 4.5, 13784067234086.225, 14.588926767064711, 2.5799752324392573
33.0, 4.5, 14306937686511.043, 19.379354350645077, 2.8587450201093487
33.5, 4.5, 13483656703656.506, 14.27097509474143, 2.1240229236051102
34.0, 4.5, 14290707261880.66, 20.926151852139384, 2.7533169904680426
34.5, 4.75, 15878697188096.123, 18.287915119839695, 2.6922
35.0, 4.75, 16223172281336.215, 18.684656186908878, 2.9416243573916776
35.5, 4.75, 17797317237736.05, 26.060946897358157, 3.8890268204269303
36.0, 4.75, 18075200918369.63, 28.556497263338404, 4.0383
36.5, 5.0, 20832603856844.29, 30.505574272495288, 4.460365233924235
37.0, 5.0, 21617646890703.25, 27.03058340646812, 4.868647131390814
37.5, 5.0, 21603094458971.383, 27.01238712813663, 4.84199027880065
38.0, 5.0, 22356722779364.363, 32.7373703221176, 5.195659890716481
38.5, 5.25, 25486268728396.324, 40.26503309600852, 5.580014532239141
39.0, 5.25, 28472079708560.93, 30.134580651714355, 6.755179039818264
39.5, 5.25, 27503715191234.664, 34.390489918869605, 6.392348195303507
40.0, 5.25, 26009126498010.098, 32.52166466999643, 5.772204110216478
40.5, 5.5, 31843236890777.32, 39.8166033083945, 6.98925189773555
41.0, 5.5, 31248268886493.164, 45.757428785871326, 6.755179039818264
41.5, 5.5, 31802585467115.082, 43.077951867713466, 6.946795912505275
42.0, 5.5, 32979020414544.965, 37.982809227497675, 7.370385133084973
42.5, 5.75, 32991984889258.812, 37.997740755590414, 6.392348195303507
43.0, 5.75, 35400001152723.24, 51.83688855370958, 7.156557597756061
43.5, 5.75, 35374409715073.79, 37.43994163675926, 7.1384495249318665
44.0, 5.75, 32991984889258.812, 41.25299130857601, 6.392348195303507
44.5, 6.0, 39247759832185.73, 53.162756553699936, 7.370385133084973
45.0, 6.0, 39225537631423.234, 61.97131434850747, 7.34777268292916
45.5, 6.0, 37911219228200.63, 51.35235557648224, 7.0182914074580856
46.0, 6.0, 39225537631423.234, 41.51593910456653, 7.34777268292916
46.5, 6.25, 41824197959266.59, 52.296740577846116, 7.156557597756061
47.0, 6.25, 44870248082988.26, 56.105504424615674, 7.942711674233177
47.5, 6.25, 41096904890855.35, 47.33239128053443, 6.965402248255302
48.0, 6.25, 46236967471419.88, 53.25233717222249, 8.2689
48.5, 6.5, 50240702658986.09, 73.56840733869801, 8.32461347210788
49.0, 6.5, 54779979147705.016, 57.97861331602681, 9.328036737170368
49.5, 6.5, 49314163515251.82, 61.662151147101916, 8.097177358190939
50.0, 6.5, 50261759403683.875, 73.59924112662625, 8.349009620907141
50.5, 6.75, 52306406809105.23, 65.40363523812633, 7.921733088788083
51.0, 6.75, 53220328745799.66, 61.29525887569667, 8.11314588800177
51.5, 6.75, 53220328745799.66, 61.29525887569667, 8.11314588800177
52.0, 6.75, 53220328745799.66, 61.29525887569667, 8.11314588800177
52.5, 7.0, 59245648682926.58, 80.250745807243, 8.496091694420441
53.0, 7.0, 57192757686327.53, 65.87041025136686, 8.097177358190939
53.5, 7.0, 60227157431484.65, 81.58024106704961, 8.67270868068333
54.0, 7.0, 60227157431484.65, 75.30769701795569, 8.67270868068333
54.5, 7.25, 66857601672551.73, 90.56145921906408, 9.056492986802342
55.0, 7.25, 68150832046183.336, 107.66956658518907, 9.39125160188992
55.5, 7.25, 64605917601886.016, 68.37829391039055, 8.67270868068333
56.0, 7.25, 74166218530514.27, 78.4968262528588, 10.257001513600356
56.5, 7.5, 76585915200179.64, 120.9959152156116, 9.824252994502942
57.0, 7.5, 74088283470120.75, 92.63957062053778, 9.454043787184403
57.5, 7.5, 74088283470120.75, 85.3294337328847, 9.454043787184403
58.0, 7.5, 79218305283831.72, 116.00085674279218, 10.208214301237998
58.5, 7.75, 81776738341525.12, 102.25317110717248, 9.824252994502942
59.0, 7.75, 86150196695439.72, 116.69409804676653, 10.428618886985946
59.5, 7.75, 87651806480181.28, 118.72809223563752, 10.639248408134852
60.0, 7.75, 93675200954186.9, 99.144949266587, 11.386368637102876
60.5, 8.0, 99816239102068.06, 105.64456612797619, 11.386368637102876
61.0, 8.0, 93397970692721.77, 147.55680484732568, 10.639248408134852
61.5, 8.0, 103121191723608.2, 118.76740131500556, 11.75549261962254
62.0, 8.0, 91337698080173.69, 96.67095826903491, 10.3842
62.5, 8.25, 128579111744701.03, 148.08796048672662, 13.6533
